time,voltage
0.258,7.198932739637763
0.259,6.813025796377139
0.26,6.4203952192020655
0.261,6.021428487089349
0.262,5.616519332035743
0.263,5.206067350491994
0.264,4.79047760900946
0.265,4.370160244488202
0.266,3.9455300594214773
0.267,3.5170061125357215
0.268,3.085011305230185
0.269,2.6499719642243145
0.27,2.212317420824747
0.271,1.7724795872271457
0.272,1.3308925302709804
0.273,0.8879920430680635
0.274,0.44421521492721805
0.275,-7.993605777301127e-15
0.276,-0.44421521492723404
0.277,-0.8879920430680794
0.278,-1.3308925302709946
0.279,-1.7724795872271368
0.28,-2.212317420824739
0.281,-2.6499719642243287
0.28200000000000003,-3.0850113052302
0.28300000000000003,-3.5170061125357357
0.28400000000000003,-3.9455300594214933
0.28500000000000003,-4.3701602444882175
0.28600000000000003,-4.790477609009473
0.28700000000000003,-5.206067350492008
0.28800000000000003,-5.616519332035734
0.289,-6.021428487089338
0.29,-6.420395219202057
0.291,-6.813025796377133
0.292,-7.198932739637755
0.293,-7.577735205422038
0.294,-7.949059361429628
0.295,-8.312538755549054
0.296,-8.66781467750172
0.297,-9.01453651284564
0.298,-9.352362088989583
0.299,-9.680958012876031
0.3,-9.999999999999996
0.301,-10.309173194438594
0.302,-10.608172479575842
0.303,-10.896702779215936
0.304,-11.174479348787811
0.305,-11.441228056353674
0.306,-11.696685653144122
0.307,-11.940600033352899
0.308,-12.172730482934858
0.309,-12.392847917161722
0.31,-12.600735106701007
0.311,-12.796186891995166
0.312,-12.97901038572929
0.313,-13.149025163187613
0.314,-13.306063440310917
0.315,-13.44997023927915
0.316,-13.58060354145579
0.317,-13.69783442754315
0.318,-13.801547204810117
0.319,-13.891639521266924
0.32,-13.968022466674205
0.321,-14.030620660286669
0.322,-14.07937232524479
0.323,-14.114229349541112
0.324,-14.135157333501002
0.325,-14.142135623730951
0.326,-14.135157333501002
0.327,-14.114229349541114
0.328,-14.079372325244789
0.329,-14.030620660286669
0.33,-13.968022466674206
0.331,-13.891639521266926
0.332,-13.801547204810113
0.333,-13.697834427543146
0.334,-13.580603541455787
0.335,-13.449970239279144
0.336,-13.30606344031092
0.337,-13.149025163187616
0.338,-12.979010385729293
0.339,-12.79618689199517
0.34,-12.600735106701013
0.341,-12.392847917161715
0.342,-12.172730482934853
0.343,-11.940600033352894
0.34400000000000003,-11.696685653144128
0.34500000000000003,-11.441228056353683
0.34600000000000003,-11.174479348787818
0.34700000000000003,-10.896702779215943
0.34800000000000003,-10.60817247957585
0.34900000000000003,-10.309173194438602
0.35000000000000003,-9.999999999999986
0.35100000000000003,-9.68095801287602
0.352,-9.35236208898959
0.353,-9.014536512845668
0.354,-8.667814677501747
0.355,-8.312538755549083
0.356,-7.949059361429659
0.357,-7.577735205422069
0.358,-7.198932739637765
0.359,-6.813025796377142
0.36,-6.420395219202068
0.361,-6.0214284870893495
0.362,-5.616519332035744
0.363,-5.206067350492018
0.364,-4.790477609009484
0.365,-4.370160244488228
0.366,-3.945530059421504
0.367,-3.517006112535724
0.368,-3.0850113052301857
0.369,-2.6499719642243154
0.37,-2.212317420824748
0.371,-1.7724795872271466
0.372,-1.330892530271007
0.373,-0.8879920430680892
0.374,-0.4442152149272447
0.375,-1.865174681370263e-14
0.376,0.44421521492723226
0.377,0.8879920430680777
0.378,1.3308925302709937
0.379,1.772479587227135
0.38,2.2123174208247365
0.381,2.649971964224304
0.382,3.0850113052301724
0.383,3.517006112535708
0.384,3.9455300594214924
0.385,4.370160244488217
0.386,4.790477609009472
0.387,5.206067350492006
0.388,5.616519332035732
0.389,6.021428487089338
0.39,6.420395219202056
0.391,6.813025796377129
0.392,7.198932739637753
0.393,7.577735205422059
0.394,7.949059361429648
0.395,8.312538755549074
0.396,8.667814677501738
0.397,9.014536512845659
0.398,9.352362088989581
0.399,9.68095801287603
0.4,9.999999999999995
0.401,10.309173194438609
0.402,10.60817247957586
0.403,10.896702779215952
0.404,11.174479348787825
0.405,11.44122805635369
0.406,11.696685653144135
0.40700000000000003,11.9406000333529
0.40800000000000003,12.17273048293486
0.40900000000000003,12.39284791716172
0.41000000000000003,12.60073510670102
0.41100000000000003,12.796186891995175
0.41200000000000003,12.9790103857293
0.41300000000000003,13.14902516318762
0.41400000000000003,13.306063440310925
0.41500000000000004,13.449970239279148
0.41600000000000004,13.580603541455789
0.417,13.697834427543143
0.418,13.80154720481011
0.419,13.891639521266924
0.42,13.968022466674205
0.421,14.030620660286669
0.422,14.07937232524479
0.423,14.114229349541112
0.424,14.135157333501
0.425,14.142135623730951
0.426,14.135157333501002
0.427,14.114229349541112
0.428,14.07937232524479
0.429,14.03062066028667
0.43,13.968022466674206
0.431,13.891639521266924
0.432,13.80154720481012
0.433,13.697834427543153
0.434,13.580603541455794
0.435,13.449970239279153
0.436,13.306063440310922
0.437,13.149025163187616
0.438,12.979010385729294
0.439,12.79618689199517
0.44,12.600735106701014
0.441,12.392847917161728
0.442,12.172730482934865
0.443,11.940600033352908
0.444,11.69668565314413
0.445,11.441228056353683
0.446,11.17447934878782
0.447,10.896702779215945
0.448,10.608172479575853
0.449,10.309173194438603
0.45,10.000000000000005
0.451,9.68095801287604
0.452,9.352362088989592
0.453,9.01453651284565
0.454,8.66781467750173
0.455,8.312538755549065
0.456,7.949059361429638
0.457,7.577735205422049
0.458,7.198932739637767
0.459,6.8130257963771435
0.46,6.420395219202069
0.461,6.02142848708935
0.462,5.616519332035724
0.463,5.206067350491997
0.464,4.7904776090094625
0.465,4.370160244488206
0.466,3.945530059421481
0.467,3.517006112535724
0.468,3.0850113052301866
0.46900000000000003,2.649971964224318
0.47000000000000003,2.212317420824726
0.47100000000000003,1.7724795872271253
0.47200000000000003,1.330892530270983
0.47300000000000003,0.8879920430680679
0.47400000000000003,0.4442152149272207
0.47500000000000003,-3.552713678800501e-15
0.47600000000000003,-0.4442152149272305
0.47700000000000004,-0.8879920430680759
0.47800000000000004,-1.3308925302709929
0.47900000000000004,-1.7724795872271581
0.48,-2.2123174208247356
0.481,-2.649971964224301
0.482,-3.0850113052301715
0.483,-3.5170061125357073
0.484,-3.945530059421465
0.485,-4.370160244488191
0.486,-4.7904776090094465
0.487,-5.206067350491981
0.488,-5.616519332035731
0.489,-6.021428487089336
0.49,-6.420395219202055
0.491,-6.813025796377128
0.492,-7.198932739637752
0.493,-7.577735205422034
0.494,-7.949059361429626
0.495,-8.312538755549053
0.496,-8.667814677501738
0.497,-9.014536512845657
0.498,-9.35236208898958
0.499,-9.680958012876028
0.5,-9.999999999999995
0.501,-10.309173194438591
0.502,-10.60817247957584
0.503,-10.896702779215932
0.504,-11.17447934878781
0.505,-11.441228056353689
0.506,-11.696685653144133
0.507,-11.940600033352899
0.508,-12.172730482934858
0.509,-12.39284791716172
0.51,-12.600735106701018
0.511,-12.796186891995164
0.512,-12.979010385729298
0.513,-13.149025163187613
0.514,-13.306063440310924
0.515,-13.44997023927914
0.516,-13.58060354145579
0.517,-13.697834427543143
0.518,-13.801547204810115
0.519,-13.891639521266928
0.52,-13.968022466674203
0.521,-14.030620660286669
0.522,-14.079372325244787
0.523,-14.114229349541114
0.524,-14.135157333501
0.525,-14.142135623730951
0.526,-14.135157333501
0.527,-14.114229349541114
0.528,-14.079372325244787
0.529,-14.030620660286669
0.53,-13.968022466674205
0.531,-13.891639521266926
0.532,-13.801547204810115
0.533,-13.697834427543153
0.534,-13.580603541455787
0.535,-13.449970239279137
0.536,-13.306063440310922
0.537,-13.14902516318761
0.538,-12.979010385729296
0.539,-12.796186891995161
0.54,-12.600735106701016
0.541,-12.392847917161715
0.542,-12.172730482934867
0.543,-11.940600033352895
0.544,-11.696685653144115
0.545,-11.441228056353685
0.546,-11.174479348787806
0.547,-10.896702779215945
0.548,-10.608172479575835
0.549,-10.309173194438603
0.55,-9.99999999999999
0.551,-9.680958012876042
0.552,-9.352362088989574
0.553,-9.01453651284563
0.554,-8.667814677501731
0.555,-8.312538755549047
0.556,-7.94905936142964
0.557,-7.5777352054220275
0.558,-7.198932739637768
0.559,-6.813025796377122
0.56,-6.420395219202071
0.561,-6.021428487089327
0.562,-5.616519332035702
0.5630000000000001,-5.206067350491998
0.5640000000000001,-4.79047760900944
0.5650000000000001,-4.3701602444882095
0.5660000000000001,-3.9455300594214595
0.5670000000000001,-3.517006112535725
0.5680000000000001,-3.0850113052301635
0.5690000000000001,-2.6499719642243207
0.5700000000000001,-2.2123174208247267
0.5710000000000001,-1.7724795872271013
0.5720000000000001,-1.3308925302709858
0.5730000000000001,-0.8879920430680448
0.5740000000000001,-0.4442152149272234
0.5750000000000001,2.7533531010703882e-14
0.5760000000000001,0.4442152149272296
0.577,0.8879920430680492
0.578,1.3308925302709902
0.579,1.7724795872271057
0.58,2.212317420824732
0.581,2.6499719642242763
0.582,3.0850113052301706
0.583,3.5170061125356824
0.584,3.945530059421464
0.585,4.370160244488165
0.586,4.790477609009445
0.587,5.206067350492003
0.588,5.616519332035706
0.589,6.021428487089335
0.59,6.42039521920203
0.591,6.8130257963771275
0.592,7.198932739637728
0.593,7.577735205422033
0.594,7.949059361429603
0.595,8.31253875554905
0.596,8.667814677501736
0.597,9.014536512845634
0.598,9.352362088989578
0.599,9.680958012876008
0.6,9.999999999999993
0.601,10.309173194438573
0.602,10.608172479575838
0.603,10.896702779215916
0.604,11.174479348787807
0.605,11.441228056353687
0.606,11.696685653144119
0.607,11.940600033352897
0.608,12.172730482934842
0.609,12.392847917161719
0.61,12.600735106700993
0.611,12.796186891995163
0.612,12.979010385729278
0.613,13.149025163187611
0.614,13.306063440310922
0.615,13.44997023927914
0.616,13.580603541455789
0.617,13.697834427543143
0.618,13.801547204810117
0.619,13.891639521266917
0.62,13.968022466674205
0.621,14.030620660286669
0.622,14.079372325244787
0.623,14.114229349541116
0.624,14.135157333501002
0.625,14.142135623730951
0.626,14.135157333501002
0.627,14.114229349541114
0.628,14.079372325244792
0.629,14.030620660286669
0.63,13.968022466674203
0.631,13.891639521266924
0.632,13.801547204810117
0.633,13.697834427543155
0.634,13.580603541455787
0.635,13.449970239279155
0.636,13.306063440310922
0.637,13.149025163187629
0.638,12.979010385729296
0.639,12.796186891995163
0.64,12.600735106701014
0.641,12.392847917161717
0.642,12.172730482934869
0.643,11.940600033352897
0.644,11.696685653144145
0.645,11.441228056353687
0.646,11.174479348787838
0.647,10.896702779215946
0.648,10.608172479575837
0.649,10.309173194438603
0.65,9.99999999999999
0.651,9.680958012876044
0.652,9.352362088989576
0.653,9.014536512845671
0.654,8.667814677501733
0.655,8.312538755549088
0.656,7.949059361429641
0.657,7.57773520542203
0.658,7.198932739637769
0.659,6.813025796377124
0.66,6.420395219202072
0.661,6.021428487089331
0.662,5.616519332035749
0.663,5.206067350491999
0.664,4.790477609009441
0.665,4.37016024448821
0.666,3.9455300594214595
0.667,3.517006112535727
0.668,3.085011305230166
0.669,2.6499719642243225
0.67,2.2123174208247303
0.671,1.7724795872271528
0.672,1.3308925302709866
0.673,0.8879920430680457
0.674,0.44421521492722515
0.675,-2.5757174171303632e-14
0.676,-0.44421521492722693
0.677,-0.8879920430680981
0.678,-1.3308925302709884
0.679,-1.7724795872271546
0.68,-2.212317420824731
0.681,-2.6499719642243234
0.682,-3.085011305230217
0.683,-3.5170061125357295
0.684,-3.94553005942151
0.685,-4.370160244488211
0.686,-4.79047760900949
0.687,-5.2060673504920025
0.6880000000000001,-5.616519332035752
0.6890000000000001,-6.021428487089332
0.6900000000000001,-6.420395219202073
0.6910000000000001,-6.813025796377169
0.6920000000000001,-7.198932739637771
0.6930000000000001,-7.5777352054220755
0.6940000000000001,-7.949059361429643
0.6950000000000001,-8.31253875554909
0.6960000000000001,-8.667814677501733
0.6970000000000001,-9.014536512845671
0.6980000000000001,-9.352362088989578
0.6990000000000001,-9.680958012876044
0.7000000000000001,-10.000000000000027
0.7010000000000001,-10.309173194438605
0.7020000000000001,-10.608172479575872
0.7030000000000001,-10.896702779215948
0.704,-11.174479348787806
0.705,-11.441228056353658
0.706,-11.696685653144117
0.707,-11.940600033352897
0.708,-12.172730482934844
0.709,-12.392847917161717
0.71,-12.600735106700991
0.711,-12.796186891995161
0.712,-12.979010385729277
0.713,-13.14902516318761
0.714,-13.306063440310904
0.715,-13.449970239279137
0.716,-13.580603541455787
0.717,-13.697834427543143
0.718,-13.801547204810117
0.719,-13.891639521266919
0.72,-13.968022466674205
0.721,-14.030620660286663
0.722,-14.079372325244787
0.723,-14.114229349541112
0.724,-14.135157333501002
0.725,-14.142135623730951
0.726,-14.135157333501002
0.727,-14.114229349541114
0.728,-14.079372325244792
0.729,-14.03062066028667
0.73,-13.96802246667421
0.731,-13.891639521266926
0.732,-13.801547204810126
0.733,-13.697834427543153
0.734,-13.580603541455787
0.735,-13.449970239279153
0.736,-13.306063440310922
0.737,-13.149025163187627
0.738,-12.979010385729296
0.739,-12.796186891995184
0.74,-12.600735106701016
0.741,-12.392847917161744
0.742,-12.172730482934869
0.743,-11.940600033352897
0.744,-11.696685653144147
0.745,-11.441228056353687
0.746,-11.174479348787838
0.747,-10.896702779215948
0.748,-10.608172479575872
0.749,-10.309173194438605
0.75,-10.000000000000027
0.751,-9.680958012876044
0.752,-9.352362088989578
0.753,-9.014536512845671
0.754,-8.667814677501733
0.755,-8.31253875554909
0.756,-7.949059361429643
0.757,-7.5777352054220755
0.758,-7.198932739637771
0.759,-6.813025796377124
0.76,-6.420395219202073
0.761,-6.021428487089332
0.762,-5.616519332035752
0.763,-5.2060673504920025
0.764,-4.79047760900949
0.765,-4.370160244488211
0.766,-3.94553005942151
0.767,-3.5170061125357295
0.768,-3.085011305230168
0.769,-2.6499719642243234
0.77,-2.212317420824731
0.771,-1.7724795872271546
0.772,-1.3308925302709884
0.773,-0.8879920430680981
0.774,-0.44421521492722693
0.775,-2.5757174171303632e-14
0.776,0.44421521492722515
0.777,0.8879920430680963
0.778,1.3308925302709866
0.779,1.7724795872271528
0.78,2.2123174208247303
0.781,2.6499719642243225
0.782,3.085011305230166
0.783,3.517006112535727
0.784,3.9455300594214604
0.785,4.37016024448821
0.786,4.790477609009489
0.787,5.206067350491999
0.788,5.616519332035749
0.789,6.021428487089331
0.79,6.420395219202072
0.791,6.813025796377124
0.792,7.198932739637769
0.793,7.57773520542203
0.794,7.949059361429641
0.795,8.312538755549088
0.796,8.667814677501733
0.797,9.014536512845671
0.798,9.352362088989576
0.799,9.680958012876044
0.8,9.99999999999999
0.801,10.309173194438603
0.802,10.60817247957587
0.803,10.896702779215946
0.804,11.174479348787836
0.805,11.441228056353687
0.806,11.696685653144145
0.807,11.940600033352897
0.808,12.172730482934869
0.809,12.392847917161717
0.81,12.600735106701014
0.811,12.796186891995184
0.812,12.979010385729296
0.8130000000000001,13.149025163187629
0.8140000000000001,13.306063440310922
0.8150000000000001,13.449970239279155
0.8160000000000001,13.580603541455787
0.8170000000000001,13.697834427543155
0.8180000000000001,13.801547204810117
0.8190000000000001,13.891639521266924
0.8200000000000001,13.96802246667421
0.8210000000000001,14.030620660286669
0.8220000000000001,14.079372325244792
0.8230000000000001,14.114229349541114
0.8240000000000001,14.135157333501002
0.8250000000000001,14.142135623730951
0.8260000000000001,14.135157333501002
0.8270000000000001,14.114229349541116
0.8280000000000001,14.079372325244787
0.8290000000000001,14.030620660286665
0.8300000000000001,13.968022466674205
0.8310000000000001,13.891639521266917
0.8320000000000001,13.801547204810117
0.833,13.697834427543155
0.834,13.580603541455801
0.835,13.449970239279153
0.836,13.30606344031094
0.837,13.149025163187629
0.838,12.979010385729296
0.839,12.796186891995184
0.84,12.600735106701016
0.841,12.392847917161744
0.842,12.172730482934869
0.843,11.940600033352926
0.844,11.696685653144149
0.845,11.441228056353687
0.846,11.17447934878784
0.847,10.89670277921595
0.848,10.608172479575872
0.849,10.309173194438607
0.85,10.000000000000028
0.851,9.680958012876046
0.852,9.352362088989615
0.853,9.014536512845673
0.854,8.667814677501736
0.855,8.312538755549092
0.856,7.949059361429644
0.857,7.577735205422076
0.858,7.198932739637772
0.859,6.813025796377172
0.86,6.420395219202074
0.861,6.021428487089379
0.862,5.616519332035754
0.863,5.206067350492003
0.864,4.790477609009492
0.865,4.370160244488212
0.866,3.945530059421511
0.867,3.5170061125357304
0.868,3.0850113052302177
0.869,2.6499719642243234
0.87,2.2123174208247827
0.871,1.7724795872271573
0.872,1.3308925302709902
0.873,0.887992043068099
0.874,0.4442152149272287
0.875,2.7533531010703882e-14
0.876,-0.4442152149272234
0.877,-0.8879920430680448
0.878,-1.3308925302709858
0.879,-1.7724795872271013
0.88,-2.2123174208247267
0.881,-2.6499719642243207
0.882,-3.0850113052301635
0.883,-3.517006112535725
0.884,-3.9455300594214595
0.885,-4.3701602444882095
0.886,-4.79047760900944
0.887,-5.206067350491998
0.888,-5.6165193320357485
0.889,-6.021428487089327
0.89,-6.420395219202071
0.891,-6.813025796377122
0.892,-7.198932739637768
0.893,-7.5777352054220275
0.894,-7.94905936142964
0.895,-8.312538755549047
0.896,-8.667814677501731
0.897,-9.01453651284567
0.898,-9.352362088989574
0.899,-9.680958012876042
0.9,-9.99999999999999
0.901,-10.309173194438603
0.902,-10.608172479575835
0.903,-10.896702779215945
0.904,-11.174479348787806
0.905,-11.441228056353685
0.906,-11.696685653144144
0.907,-11.940600033352895
0.908,-12.172730482934867
0.909,-12.392847917161715
0.91,-12.600735106701016
0.911,-12.796186891995161
0.912,-12.979010385729296
0.913,-13.14902516318761
0.914,-13.306063440310922
0.915,-13.449970239279153
0.916,-13.580603541455787
0.917,-13.697834427543153
0.918,-13.801547204810115
0.919,-13.891639521266926
0.92,-13.968022466674205
0.921,-14.030620660286669
0.922,-14.079372325244787
0.923,-14.114229349541114
0.924,-14.135157333501002
0.925,-14.142135623730951
0.926,-14.135157333501
0.927,-14.114229349541114
0.928,-14.079372325244787
0.929,-14.030620660286669
0.93,-13.968022466674203
0.931,-13.891639521266928
0.932,-13.801547204810115
0.933,-13.697834427543143
0.934,-13.58060354145579
0.935,-13.44997023927914
0.936,-13.306063440310924
0.937,-13.149025163187613
0.9380000000000001,-12.979010385729298
0.9390000000000001,-12.796186891995164
0.9400000000000001,-12.600735106700995
0.9410000000000001,-12.39284791716172
0.9420000000000001,-12.172730482934844
0.9430000000000001,-11.940600033352899
0.9440000000000001,-11.696685653144119
0.9450000000000001,-11.441228056353689
0.9460000000000001,-11.17447934878781
0.9470000000000001,-10.89670277921595
0.9480000000000001,-10.60817247957584
0.9490000000000001,-10.309173194438573
0.9500000000000001,-9.999999999999995
0.9510000000000001,-9.68095801287601
0.9520000000000001,-9.35236208898958
0.9530000000000001,-9.014536512845638
0.9540000000000001,-8.667814677501738
0.9550000000000001,-8.312538755549053
0.9560000000000001,-7.9490593614296445
0.9570000000000001,-7.577735205422034
0.9580000000000001,-7.19893273963773
0.9590000000000001,-6.813025796377128
0.96,-6.420395219202077
0.961,-6.021428487089382
0.962,-5.616519332035754
0.963,-5.206067350492051
0.964,-4.7904776090094945
0.965,-4.370160244488263
0.966,-3.9455300594215137
0.967,-3.5170061125357313
0.968,-3.0850113052302213
0.969,-2.649971964224326
0.97,-2.2123174208247836
0.971,-1.7724795872271581
0.972,-1.3308925302710417
0.973,-0.8879920430681016
0.974,-0.4442152149272802
0.975,-2.930988785010413e-14
0.976,0.4442152149272225
0.977,0.8879920430680421
0.978,1.330892530270983
0.979,1.7724795872270986
0.98,2.212317420824726
0.981,2.649971964224269
0.982,3.0850113052301635
0.983,3.517006112535724
0.984,3.9455300594214586
0.985,4.370160244488206
0.986,4.7904776090094385
0.987,5.206067350491997
0.988,5.616519332035701
0.989,6.021428487089326
0.99,6.420395219202023
0.991,6.81302579637712
0.992,7.198932739637767
0.993,7.577735205422027
0.994,7.949059361429638
0.995,8.312538755549046
0.996,8.66781467750173
0.997,9.01453651284563
0.998,9.352362088989574
0.999,9.680958012876003
